_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_tweets_overall_attitude_toward_hillary_clinton,content,expert_label,id,what_is_the_tweets_overall_attitude_toward_hillary_clinton_gold
1713228607,5/2/2018 18:46:15,3639833769,5/2/2018 18:45:26,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,1,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 18:46:42,3639834715,5/2/2018 18:45:55,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,2,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 18:47:01,3639835496,5/2/2018 18:46:12,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,1,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 18:47:29,3639836216,5/2/2018 18:46:03,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,1,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 18:49:11,3639839169,5/2/2018 18:48:37,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,3,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 19:17:51,3639892074,5/2/2018 19:16:59,false,neodev,0.5667,44118920,VEN,13,Barquisimeto,186.91.199.254,1,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228607,5/2/2018 21:26:20,3640107225,5/2/2018 21:18:24,false,neodev,0.6286,43858282,VEN,25,Caracas,190.38.247.222,3,"Oh how sweet of our precious NBC TODAY SHOW wishing ""Hillary""\nAll the luck! She\'s going to need it! #BlackOUTMSM https://t.co/xBateLdxK7",3,16,
1713228608,5/2/2018 18:46:15,3639833764,5/2/2018 18:45:26,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,3,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 18:46:42,3639834720,5/2/2018 18:45:55,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,3,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 18:47:01,3639835487,5/2/2018 18:46:12,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,3,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 18:47:29,3639836223,5/2/2018 18:46:03,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 18:49:11,3639839160,5/2/2018 18:48:37,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,3,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 19:17:51,3639892083,5/2/2018 19:16:59,false,neodev,0.5667,44118920,VEN,13,Barquisimeto,186.91.199.254,1,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228608,5/2/2018 21:26:20,3640107232,5/2/2018 21:18:24,false,neodev,0.6286,43858282,VEN,25,Caracas,190.38.247.222,3,Hillary's reaching out to all Americans - like the ones she called deplorables &amp; basement dwellers &amp; taco bowls.\n\n#DebateNight,3,17,
1713228609,5/2/2018 18:48:36,3639838341,5/2/2018 18:48:10,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,3,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:48:39,3639838429,5/2/2018 18:48:11,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,1,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:48:40,3639838444,5/2/2018 18:47:58,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,3,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:49:33,3639840007,5/2/2018 18:48:16,false,clixsense,0.3333,36841019,IND,16,Mumbai,49.33.99.125,2,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:49:46,3639840249,5/2/2018 18:48:21,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,2,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:49:57,3639840682,5/2/2018 18:48:05,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,3,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228609,5/2/2018 18:51:09,3639843135,5/2/2018 18:48:14,false,neodev,0.6857,43966055,EGY,11,Cairo,156.204.148.66,3,@ScreedofChucky @NCCoastalRltr Hillary probably gave him that question since she knows voter fraud will be her ticket to winning.,3,18,
1713228610,5/2/2018 18:49:10,3639839125,5/2/2018 18:48:27,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 18:49:26,3639839650,5/2/2018 18:49:12,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 18:49:27,3639839703,5/2/2018 18:48:43,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 18:49:27,3639839740,5/2/2018 18:48:42,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 18:50:07,3639840957,5/2/2018 18:48:51,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 18:50:50,3639842517,5/2/2018 18:48:49,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228610,5/2/2018 19:22:38,3639899764,5/2/2018 19:19:22,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,3,Hillary you can't increase with SS  without people working...and the same goes to any government healthcare your plans will fail like Obama!,3,19,
1713228611,5/2/2018 18:49:10,3639839120,5/2/2018 18:48:27,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,2,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 18:49:26,3639839628,5/2/2018 18:49:12,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,1,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 18:49:27,3639839714,5/2/2018 18:48:43,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,3,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 18:49:27,3639839761,5/2/2018 18:48:42,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,3,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 18:50:07,3639840943,5/2/2018 18:48:51,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,3,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 18:50:50,3639842510,5/2/2018 18:48:49,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,3,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228611,5/2/2018 19:22:38,3639899772,5/2/2018 19:19:22,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,1,Hillary will stand up to Corporations for the little guy - PLEASE #LiarLiar #Draintheswamp #Killary,3,20,
1713228612,5/2/2018 18:47:12,3639835627,5/2/2018 18:46:17,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,3,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 18:47:18,3639835933,5/2/2018 18:46:47,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,2,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 18:47:43,3639836721,5/2/2018 18:46:40,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,3,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 18:47:44,3639836737,5/2/2018 18:46:43,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,2,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 18:49:32,3639839954,5/2/2018 18:48:36,false,neodev,0.75,36113457,EGY,11,Cairo,41.237.59.8,3,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 18:52:46,3639846299,5/2/2018 18:51:14,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,2,"ABORTION, HILLARY. #debatenight",2,21,
1713228612,5/2/2018 19:20:53,3639896834,5/2/2018 19:16:57,false,neodev,0.8262,43840260,VEN,20,San Cristóbal,186.24.13.108,3,"ABORTION, HILLARY. #debatenight",2,21,
1713228613,5/2/2018 18:49:10,3639839122,5/2/2018 18:48:27,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,3,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 18:49:26,3639839637,5/2/2018 18:49:12,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,2,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 18:49:27,3639839709,5/2/2018 18:48:43,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,3,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 18:49:27,3639839750,5/2/2018 18:48:42,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 18:50:07,3639840951,5/2/2018 18:48:51,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,2,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 18:50:50,3639842508,5/2/2018 18:48:49,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,2,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228613,5/2/2018 19:22:38,3639899758,5/2/2018 19:19:22,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,2,Thought Hillary was gonna say marryjuana instead of marriage equality,2,22,
1713228614,5/2/2018 18:49:10,3639839123,5/2/2018 18:48:27,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,1,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 18:49:26,3639839645,5/2/2018 18:49:12,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,3,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 18:49:27,3639839699,5/2/2018 18:48:43,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,2,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 18:49:27,3639839765,5/2/2018 18:48:42,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 18:50:07,3639840963,5/2/2018 18:48:51,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,3,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 18:50:50,3639842516,5/2/2018 18:48:49,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,3,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228614,5/2/2018 19:22:38,3639899752,5/2/2018 19:19:22,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,1,Hillary's suit makes her look like a doctor on Star Trek.,2,23,
1713228615,5/2/2018 18:48:04,3639837185,5/2/2018 18:47:03,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,2,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 18:48:08,3639837343,5/2/2018 18:47:21,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,2,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 18:48:18,3639837739,5/2/2018 18:47:13,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,2,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 18:48:47,3639838659,5/2/2018 18:47:15,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,2,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 18:49:37,3639840098,5/2/2018 18:47:30,false,elite,0.6,39838265,RUS,16,Cheboksary,109.248.200.142,1,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 18:51:25,3639843590,5/2/2018 18:47:31,false,elite,0.68,43716648,VEN,25,Caracas,186.167.243.50,1,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228615,5/2/2018 19:18:50,3639893713,5/2/2018 19:17:24,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,1,Why does Hillary have that same outfit in every color and where can I get it,2,24,
1713228616,5/2/2018 18:47:57,3639836996,5/2/2018 18:47:31,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:48:22,3639837891,5/2/2018 18:47:48,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:48:26,3639837956,5/2/2018 18:47:46,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:48:48,3639838664,5/2/2018 18:47:46,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:49:32,3639839902,5/2/2018 18:47:54,false,neodev,0.8262,43840260,VEN,20,San Cristóbal,186.24.13.108,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:50:44,3639842370,5/2/2018 18:47:48,false,neodev,0.88,43765666,VEN,07,Valencia,186.89.124.250,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228616,5/2/2018 18:58:41,3639857363,5/2/2018 18:48:08,false,neodev,0.8286,31663768,VEN,"","",190.36.176.18,2,"What Michael Moore Understands About Hillary Clinton https://t.co/hyM9jci6Bi via @tnyfrontrow ""he himself will run for President in 2020""",2,25,
1713228617,5/2/2018 18:46:15,3639833758,5/2/2018 18:45:26,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,3,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 18:46:42,3639834718,5/2/2018 18:45:55,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,1,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 18:47:01,3639835492,5/2/2018 18:46:12,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,2,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 18:47:29,3639836222,5/2/2018 18:46:03,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,1,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 18:49:11,3639839164,5/2/2018 18:48:37,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,2,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 19:17:51,3639892076,5/2/2018 19:16:59,false,neodev,0.5667,44118920,VEN,13,Barquisimeto,186.91.199.254,3,Hillary is straight spiking the lens,2,26,
1713228617,5/2/2018 21:26:20,3640107228,5/2/2018 21:18:24,false,neodev,0.6286,43858282,VEN,25,Caracas,190.38.247.222,3,Hillary is straight spiking the lens,2,26,
1713228618,5/2/2018 18:48:04,3639837188,5/2/2018 18:47:03,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,2,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 18:48:08,3639837348,5/2/2018 18:47:21,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,1,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 18:48:18,3639837744,5/2/2018 18:47:13,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,1,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 18:48:47,3639838655,5/2/2018 18:47:15,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,1,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 18:49:37,3639840097,5/2/2018 18:47:30,false,elite,0.6,39838265,RUS,16,Cheboksary,109.248.200.142,1,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 18:51:25,3639843585,5/2/2018 18:47:31,false,elite,0.68,43716648,VEN,25,Caracas,186.167.243.50,1,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228618,5/2/2018 19:18:50,3639893717,5/2/2018 19:17:24,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,2,Clinton on this DeJ Loaf godly vibe in this all white.,2,27,
1713228619,5/2/2018 18:48:36,3639838338,5/2/2018 18:48:10,false,instagc,0.6667,22431902,GBR,G6,Hull,5.198.34.32,2,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:48:39,3639838426,5/2/2018 18:48:11,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,1,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:48:40,3639838447,5/2/2018 18:47:58,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:49:33,3639840014,5/2/2018 18:48:16,false,clixsense,0.3333,36841019,IND,16,Mumbai,49.33.99.125,1,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:49:46,3639840247,5/2/2018 18:48:21,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,2,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:49:57,3639840676,5/2/2018 18:48:05,false,elite,0.5978,36378612,BIH,01,Zivinice,109.175.6.99,1,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228619,5/2/2018 18:51:09,3639843129,5/2/2018 18:48:14,false,neodev,0.6857,43966055,EGY,11,Cairo,156.204.148.66,2,"Clinton: ""I hope the Senate does its job and confirms the nominee President Obama sent to them.""",2,28,
1713228620,5/2/2018 18:47:12,3639835628,5/2/2018 18:46:17,false,elite,0.5726,42284682,SRB,"","",185.37.26.57,3,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 18:47:18,3639835934,5/2/2018 18:46:47,false,neodev,0.7033,43936902,KEN,"","",154.79.40.150,2,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 18:47:43,3639836728,5/2/2018 18:46:40,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,1,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 18:47:44,3639836739,5/2/2018 18:46:43,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,2,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 18:49:32,3639839948,5/2/2018 18:48:36,false,neodev,0.75,36113457,EGY,11,Cairo,41.237.59.8,2,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 18:52:46,3639846295,5/2/2018 18:51:14,false,elite,0.7044,42479591,SRB,00,Belgrade,109.92.124.244,3,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228620,5/2/2018 19:20:53,3639896822,5/2/2018 19:16:57,false,neodev,0.8262,43840260,VEN,20,San Cristóbal,186.24.13.108,2,Hillary asked the Senate to do their job and go forward with the process with @POTUS nominee\n\n#debatenight,2,29,
1713228621,5/2/2018 18:47:57,3639836992,5/2/2018 18:47:31,false,clixsense,0.7233,41464708,BGR,61,Varna,79.100.58.204,2,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:48:22,3639837888,5/2/2018 18:47:48,false,neodev,0.7625,44116459,VEN,"","",186.90.99.150,1,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:48:26,3639837961,5/2/2018 18:47:46,false,elite,0.7413,43875273,BRA,27,Ouro Fino,177.38.104.139,2,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:48:48,3639838665,5/2/2018 18:47:46,false,clixsense,0.72,44291437,TUR,"","",176.237.80.94,1,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:49:32,3639839917,5/2/2018 18:47:54,false,neodev,0.8262,43840260,VEN,20,San Cristóbal,186.24.13.108,2,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:50:44,3639842373,5/2/2018 18:47:48,false,neodev,0.88,43765666,VEN,07,Valencia,186.89.124.250,1,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
1713228621,5/2/2018 18:58:41,3639857361,5/2/2018 18:48:08,false,neodev,0.8286,31663768,VEN,"","",190.36.176.18,3,Hillary Clinton definitely ran her outfit choice past Pusha T.,2,30,
